TARGET_FLAG,AGE,HOME_VAL,OLDCLAIM,CAR_AGE,Doctor,Home Maker,Lawyer,Manager,Professional,Student,Panel Truck,Sports Car,Van,PCA_FACTOR
0.0,36.0,12.152286773566358,8.673512945671192,8.32832309502026,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7786219484576357
0.0,50.0,11.670253947373018,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0279216269373657
1.0,67.0,12.298278010381019,8.682368589375221,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-3.0279216269373657
0.0,48.0,11.752627170278439,10.039154163957663,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.040909938016535
0.0,51.0,8.869825013303434,1.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.490584799328082
0.0,42.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16913964999434056
0.0,54.0,12.18832101350451,1.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.303172130698851
0.0,57.0,12.470887750387154,10.334912762313824,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.7989173015616688
0.0,26.0,11.664968210378252,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3978056680031517
1.0,43.0,8.869825013303434,1.0,8.32832309502026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0737582326190664
0.0,61.0,12.515548009649233,1.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5520419692155585
0.0,43.0,11.834001210149006,8.697679732264463,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7800997663054334
0.0,55.0,12.704001461841091,1.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2266692927174887
0.0,40.0,1.0,1.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.994473418928838
1.0,60.0,12.367638621111565,1.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.6476898208626105
1.0,52.0,8.869825013303434,1.0,8.32832309502026,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.3425467057163717e-14
0.0,57.0,13.098513209857463,9.217713126305595,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.228613450849922
0.0,55.0,11.915573274884775,1.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.635517188533226
0.0,51.0,11.97069835270174,8.618485442898109,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3374714602964204
0.0,35.0,12.557095647292616,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0452341183063956
0.0,43.0,11.294844079248286,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0324865067652587
0.0,35.0,12.060214156925507,1.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.0279216269373657
1.0,26.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2606690655479567
1.0,38.0,11.260932234926956,8.220941168281389,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0601249583662737
0.0,41.0,12.454556404577794,1.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.884579775064341
0.0,38.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.619919938706584
0.0,46.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.13260689340017695
0.0,60.0,11.264797383461847,8.84980082722101,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024241933171797483
1.0,62.0,12.383209953967569,9.031572493381525,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-3.5652518467110488
0.0,41.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.5289987710456518
0.0,49.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.3356258658476576
0.0,42.0,12.383063351889325,1.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.774066542222976
0.0,54.0,11.601668674804618,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.619919938706584
0.0,38.0,1.0,8.202208436436447,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.829855284528267
0.0,38.0,12.111294823998033,8.41803561988302,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9042326822175379
1.0,60.0,11.857139088157663,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.538624082201038
1.0,37.0,1.0,10.804116272920618,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-4.757809838857785
0.0,44.0,12.034560456452141,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.388939319242641
0.0,32.0,1.0,6.4183649359362125,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.939713106160359
1.0,44.0,11.806818211198724,7.747596838692885,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7215517001005707
0.0,47.0,11.649761391603052,1.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.08129585650557
0.0,30.0,1.0,9.332115428902103,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6894748909300251
0.0,29.0,1.0,8.480944058741116,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.3544137360138337
1.0,60.0,11.668098479178418,1.0,8.32832309502026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.586061629805487
1.0,45.0,11.851495499673588,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8387431316115066
0.0,33.0,10.926513854247643,1.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-5.6757045448474965
0.0,44.0,11.734115108649563,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.56514341153108
0.0,49.0,12.510361066145355,10.035085827892877,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-2.9234635822997435
1.0,52.0,12.385097106204832,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9929819950925586
0.0,54.0,12.312318269364164,1.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.2889187428839115
0.0,50.0,12.188173405642342,6.6385677891665225,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.610270982618426
0.0,45.0,12.141704776497368,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9015855224810423
1.0,39.0,11.809884374202216,7.932721027481947,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.571160668270088
0.0,47.0,12.232276311026812,1.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-4.352146669654345
0.0,33.0,12.620758445432363,1.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.4095220388382705
0.0,38.0,12.402050528771616,7.177782416195197,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0119438484256857
1.0,47.0,12.232276311026812,1.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.352146669654345
0.0,38.0,12.847099874326016,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9192425806623103
0.0,65.0,12.150919279062144,8.56197533418813,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.478984634505422
0.0,48.0,11.386000771396564,8.504918160540624,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48846214051121734
1.0,38.0,11.442803384738419,9.31406955773866,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.619919938706584
0.0,40.0,12.425003335191406,1.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6528328603272734
1.0,36.0,1.0,1.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.285819999756346
0.0,46.0,12.75791832420117,1.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.0006070286900974
1.0,64.0,12.067666533601374,9.26596427572418,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-4.091853241773828
0.0,48.0,12.790732203905026,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.465801505228162
1.0,39.0,12.340857002866464,8.700514248543275,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13196888020168274
0.0,51.0,1.0,1.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.619919938706584
0.0,40.0,12.50848198741135,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5413959606840422
0.0,60.0,12.67669795649178,9.642317574624457,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.558282176248622
1.0,42.0,12.439388285285736,8.414495793177894,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.4550963015259293
0.0,54.0,11.375454895394167,1.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.619919938706584
0.0,34.0,12.708361938273878,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.578627331823531
1.0,44.0,12.934922338395545,10.170494867496725,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-5.748945542344682
0.0,44.0,12.358832358411293,1.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-4.5192335146491995
0.0,62.0,12.491913023102587,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6171933091146133
0.0,43.0,12.163895566630988,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.757809838857785
0.0,56.0,11.89024483865276,9.093918908958932,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.316611205474693
0.0,49.0,12.879993682595215,1.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.68686334497167
0.0,32.0,1.0,8.151333337900432,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.28057042508872937
0.0,66.0,1.0,8.685753832960154,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.952713740095326
1.0,30.0,11.985824897327989,6.54534966033442,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2980334150169464
0.0,34.0,8.869825013303434,1.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-3.286776687738447
1.0,38.0,11.959321361680358,8.874168090363966,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9773566726156627
0.0,51.0,1.0,1.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.041558425161739
0.0,32.0,8.869825013303434,8.711607995897575,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18136418112052438
1.0,40.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6103824686755411
0.0,47.0,12.219842405741096,1.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2980334150169464
0.0,57.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7975242177032666
0.0,52.0,12.008347053434953,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.969163336948305
0.0,49.0,11.891642683185186,1.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.718379596157087
0.0,31.0,11.660819469705586,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1617430088238923
0.0,51.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.6267213358884978
0.0,33.0,12.026993825378065,10.462903320468882,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-4.171678006492443
1.0,57.0,12.03049827519346,7.362010551259734,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.590424945193172
0.0,56.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.0840490406913226
1.0,35.0,1.0,10.141677339388904,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.0647177821552454
1.0,26.0,8.869825013303434,9.052282067317908,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.619919938706584
0.0,59.0,1.0,1.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2529578711037621
1.0,51.0,12.25375266991287,8.1101268019411,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8356108861558753
0.0,48.0,12.440733616004698,1.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.3425467057163717e-14
1.0,60.0,12.28965063518527,1.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6609419667065395
0.0,43.0,8.869825013303434,1.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.8244772118021144
1.0,40.0,11.840810940654118,10.256816906223763,8.32832309502026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.021338279048953
0.0,55.0,11.93859181372817,1.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6264335950568811
0.0,57.0,11.599249939429654,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.2980334150169464
0.0,50.0,12.076857638182735,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6979791185591382
0.0,54.0,1.0,1.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.163782483210057
1.0,41.0,12.021933437809196,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4365302340991004
0.0,40.0,12.237469563227208,1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.4330893090567366
0.0,55.0,12.41545392978539,6.576469569048223,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.461293219491506
0.0,56.0,13.298031180326081,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.163107979673691
0.0,43.0,12.069914950046599,1.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7860967111201433
0.0,45.0,12.939824196932062,8.661639795781266,18.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.9509368082940389
0.0,43.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0266871147841017
1.0,60.0,11.929013944715527,10.324826009800585,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.867664761391667
0.0,51.0,11.573427726359755,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.619919938706584
0.0,56.0,1.0,1.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.243216245895211
0.0,39.0,12.813678277464259,10.684256340523897,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.4330893090567366
0.0,46.0,12.106141806905125,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.8939794616244883
0.0,44.0,12.019387582474675,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-3.53129215896581
0.0,61.0,12.874463398963645,8.442469645220301,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-8.321419390400033
0.0,38.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4680045616628656
1.0,44.0,11.67322292883934,8.250097752572845,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0553375183084537
0.0,47.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.917117694920626
1.0,57.0,11.817169625720988,9.003931019653137,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1556374893898026
1.0,48.0,12.655567398144367,8.850517621746722,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.7622088705895531
0.0,36.0,11.425121046333453,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9392022641218367
1.0,53.0,1.0,1.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8556445528865532
1.0,40.0,12.393307114184774,10.692172159805137,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.3521667294042565
0.0,38.0,12.55166389159791,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.1284597513525791
0.0,36.0,8.869825013303434,1.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09011668985841897
0.0,46.0,12.275001514969036,9.847287502847928,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8785895074363836
1.0,45.0,12.213197205472472,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.7518860378362597
0.0,41.0,1.0,8.067462667010059,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009218220568239122
0.0,34.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1858235038643659
0.0,31.0,11.670792089258995,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7130245908919353
0.0,45.0,13.130543826108015,9.086136768516877,8.32832309502026,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.972753391201591
1.0,63.0,12.222639651688604,8.77940359789435,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0966181680933888
0.0,41.0,13.030237123524127,1.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.8590744246633246
0.0,41.0,1.0,8.731174900938061,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1088363745122118
0.0,47.0,12.139345063479464,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6752052068946701
0.0,36.0,12.259020819848269,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.919987363821312
0.0,54.0,8.869825013303434,1.0,8.32832309502026,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.111536346997232
0.0,44.0,11.6295344783988,8.00903068506973,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1230854536391717
1.0,39.0,1.0,10.20084764153918,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41273810862316773
0.0,42.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.882092895003074
0.0,37.0,8.869825013303434,10.349934642365913,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0765617292867167
0.0,35.0,8.869825013303434,1.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.1968055646750893
0.0,46.0,11.885584972353152,7.865955413933502,23.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0484507577463917
0.0,54.0,12.394806930096314,1.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-3.5640764143682775
1.0,38.0,8.869825013303434,7.2513449833722134,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.8689213310200368
0.0,48.0,12.327418216703329,1.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.908193053348648
0.0,33.0,11.939806277750403,8.226573474977114,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.348369641636872
0.0,42.0,8.869825013303434,9.111403624116159,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.7480001960813836
0.0,54.0,11.931990999895296,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.757809838857785
1.0,43.0,12.117241431823556,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3425467057163717e-14
0.0,45.0,12.60538888805146,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.1986549790168823
0.0,33.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.619919938706584
1.0,33.0,11.901651249074098,8.399535147948004,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012612994099584385
0.0,37.0,8.869825013303434,1.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-2.6816902487719583
1.0,38.0,1.0,8.576593534697684,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.045549053064116
0.0,56.0,12.876120069231224,1.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-3.909638502189839
0.0,53.0,11.846608099982696,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0278184262940715
1.0,44.0,12.210079606927149,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7003201587710364
0.0,51.0,12.133899723036592,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8244331788632064
0.0,49.0,1.0,9.348274558065496,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8792300079626703
0.0,33.0,1.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4646888914313818
0.0,29.0,11.63525813532518,6.324358962381312,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.5028713411540677
0.0,25.0,11.740499188563753,8.89918494333876,8.32832309502026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7881209834754003
0.0,47.0,1.0,1.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.19964065006192455
0.0,44.0,1.0,9.038721338315362,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7575206923767465
0.0,56.0,11.433665783984596,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.538624082201038
0.0,53.0,12.999852181594653,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-4.8964316052635315
0.0,46.0,12.180093080171225,8.915969311373606,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7858074476477275
1.0,44.0,1.0,10.377016211557725,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7257222727468475
0.0,39.0,11.788570380661499,8.936824154997302,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.2266856422537702
0.0,47.0,1.0,8.423321975806166,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8183143545947363
1.0,52.0,12.269169502969847,9.338205742974079,15.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-2.6709676529677253
1.0,62.0,11.964141201902056,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1629775209771562
1.0,52.0,12.92078560400468,1.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.0950043130394453
0.0,46.0,12.242404574777565,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.8924576016827952
1.0,45.0,1.0,10.62539224351527,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-3.8928657328975755
0.0,41.0,11.976577716853466,10.085017129129874,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3534402728245274
1.0,40.0,10.826614861669274,1.0,8.32832309502026,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.619919938706584
0.0,38.0,12.222009969018016,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.62028440165871
0.0,45.0,12.59936057854026,1.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.576821742204688
1.0,44.0,1.0,9.31343832997975,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.619919938706584
0.0,31.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.432722690980375
0.0,37.0,11.70256186957951,8.999619340660528,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8479083068336237
1.0,49.0,11.592189407946778,8.044305406990638,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.267895406198782
0.0,52.0,8.869825013303434,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.2980334150169464
1.0,38.0,12.34222809231122,7.051855622955893,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7072823422963155
0.0,52.0,13.126480888807619,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.3780707215629198
0.0,37.0,12.257692136709766,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9377828514627374
0.0,55.0,12.209691091052886,1.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.681107859350904
1.0,51.0,12.209870424828393,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.7788188897588828
0.0,58.0,11.924266608650546,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.326576373564388
